/home/dhdash/face_data/qifan/00148.jpg;qifan
/home/dhdash/face_data/qifan/00149.jpg;qifan
/home/dhdash/face_data/qifan/00150.jpg;qifan
/home/dhdash/face_data/qifan/00151.jpg;qifan
/home/dhdash/face_data/qifan/00152.jpg;qifan
/home/dhdash/face_data/qifan/00153.jpg;qifan
/home/dhdash/face_data/fanyi/00000.jpg;fanyi
/home/dhdash/face_data/fanyi/00001.jpg;fanyi
/home/dhdash/face_data/fanyi/00002.jpg;fanyi
/home/dhdash/face_data/fanyi/00003.jpg;fanyi
/home/dhdash/face_data/fanyi/00004.jpg;fanyi
/home/dhdash/face_data/fanyi/00005.jpg;fanyi
/home/dhdash/face_data/fanyi/00006.jpg;fanyi
/home/dhdash/face_data/fanyi/00007.jpg;fanyi
/home/dhdash/face_data/fanyi/00008.jpg;fanyi
/home/dhdash/face_data/fanyi/00009.jpg;fanyi
/home/dhdash/face_data/fanyi/00010.jpg;fanyi
/home/dhdash/face_data/fanyi/00011.jpg;fanyi
/home/dhdash/face_data/fanyi/00012.jpg;fanyi
/home/dhdash/face_data/fanyi/00013.jpg;fanyi
/home/dhdash/face_data/fanyi/00014.jpg;fanyi
/home/dhdash/face_data/fanyi/00015.jpg;fanyi
/home/dhdash/face_data/fanyi/00016.jpg;fanyi
/home/dhdash/face_data/fanyi/00017.jpg;fanyi
/home/dhdash/face_data/fanyi/00018.jpg;fanyi
/home/dhdash/face_data/fanyi/00019.jpg;fanyi
/home/dhdash/face_data/fanyi/00020.jpg;fanyi
/home/dhdash/face_data/fanyi/00021.jpg;fanyi
/home/dhdash/face_data/fanyi/00022.jpg;fanyi
/home/dhdash/face_data/fanyi/00023.jpg;fanyi
/home/dhdash/face_data/fanyi/00024.jpg;fanyi
/home/dhdash/face_data/fanyi/00025.jpg;fanyi
/home/dhdash/face_data/fanyi/00026.jpg;fanyi
/home/dhdash/face_data/fanyi/00027.jpg;fanyi
/home/dhdash/face_data/fanyi/00028.jpg;fanyi
/home/dhdash/face_data/fanyi/00029.jpg;fanyi
/home/dhdash/face_data/fanyi/00030.jpg;fanyi
/home/dhdash/face_data/fanyi/00031.jpg;fanyi
/home/dhdash/face_data/fanyi/00032.jpg;fanyi
/home/dhdash/face_data/fanyi/00033.jpg;fanyi
/home/dhdash/face_data/fanyi/00034.jpg;fanyi
/home/dhdash/face_data/fanyi/00035.jpg;fanyi
/home/dhdash/face_data/fanyi/00036.jpg;fanyi
/home/dhdash/face_data/fanyi/00037.jpg;fanyi
/home/dhdash/face_data/fanyi/00038.jpg;fanyi
/home/dhdash/face_data/fanyi/00039.jpg;fanyi
/home/dhdash/face_data/fanyi/00040.jpg;fanyi
/home/dhdash/face_data/fanyi/00041.jpg;fanyi
/home/dhdash/face_data/fanyi/00042.jpg;fanyi
/home/dhdash/face_data/fanyi/00043.jpg;fanyi
/home/dhdash/face_data/fanyi/00044.jpg;fanyi
/home/dhdash/face_data/fanyi/00045.jpg;fanyi
/home/dhdash/face_data/fanyi/00046.jpg;fanyi
/home/dhdash/face_data/fanyi/00047.jpg;fanyi
/home/dhdash/face_data/fanyi/00048.jpg;fanyi
/home/dhdash/face_data/fanyi/00049.jpg;fanyi
/home/dhdash/face_data/fanyi/00050.jpg;fanyi
/home/dhdash/face_data/fanyi/00051.jpg;fanyi
/home/dhdash/face_data/fanyi/00052.jpg;fanyi
/home/dhdash/face_data/fanyi/00053.jpg;fanyi
/home/dhdash/face_data/fanyi/00054.jpg;fanyi
/home/dhdash/face_data/fanyi/00055.jpg;fanyi
/home/dhdash/face_data/fanyi/00056.jpg;fanyi
/home/dhdash/face_data/fanyi/00057.jpg;fanyi
/home/dhdash/face_data/fanyi/00058.jpg;fanyi
/home/dhdash/face_data/fanyi/00059.jpg;fanyi
/home/dhdash/face_data/fanyi/00060.jpg;fanyi
/home/dhdash/face_data/fanyi/00061.jpg;fanyi
/home/dhdash/face_data/fanyi/00062.jpg;fanyi
/home/dhdash/face_data/denver/00000.jpg;denver
/home/dhdash/face_data/denver/00001.jpg;denver
/home/dhdash/face_data/denver/00002.jpg;denver
/home/dhdash/face_data/denver/00003.jpg;denver
/home/dhdash/face_data/denver/00004.jpg;denver
/home/dhdash/face_data/denver/00005.jpg;denver
/home/dhdash/face_data/denver/00006.jpg;denver
/home/dhdash/face_data/denver/00007.jpg;denver
/home/dhdash/face_data/denver/00008.jpg;denver
/home/dhdash/face_data/denver/00009.jpg;denver
/home/dhdash/face_data/denver/00010.jpg;denver
/home/dhdash/face_data/denver/00011.jpg;denver
/home/dhdash/face_data/denver/00012.jpg;denver
/home/dhdash/face_data/denver/00013.jpg;denver
/home/dhdash/face_data/denver/00014.jpg;denver
/home/dhdash/face_data/denver/00015.jpg;denver
/home/dhdash/face_data/denver/00016.jpg;denver
/home/dhdash/face_data/denver/00017.jpg;denver
/home/dhdash/face_data/denver/00018.jpg;denver
/home/dhdash/face_data/denver/00019.jpg;denver
/home/dhdash/face_data/denver/00020.jpg;denver
/home/dhdash/face_data/denver/00021.jpg;denver
/home/dhdash/face_data/denver/00022.jpg;denver
/home/dhdash/face_data/denver/00023.jpg;denver
/home/dhdash/face_data/denver/00024.jpg;denver
/home/dhdash/face_data/denver/00025.jpg;denver
/home/dhdash/face_data/denver/00026.jpg;denver
/home/dhdash/face_data/denver/00027.jpg;denver
/home/dhdash/face_data/denver/00028.jpg;denver
/home/dhdash/face_data/denver/00029.jpg;denver
/home/dhdash/face_data/denver/00030.jpg;denver
/home/dhdash/face_data/denver/00031.jpg;denver
/home/dhdash/face_data/denver/00032.jpg;denver
/home/dhdash/face_data/denver/00033.jpg;denver
/home/dhdash/face_data/denver/00034.jpg;denver
/home/dhdash/face_data/denver/00035.jpg;denver
/home/dhdash/face_data/denver/00036.jpg;denver
/home/dhdash/face_data/denver/00037.jpg;denver
/home/dhdash/face_data/denver/00038.jpg;denver
/home/dhdash/face_data/denver/00039.jpg;denver
/home/dhdash/face_data/denver/00040.jpg;denver
/home/dhdash/face_data/denver/00041.jpg;denver
/home/dhdash/face_data/denver/00042.jpg;denver
/home/dhdash/face_data/denver/00043.jpg;denver
/home/dhdash/face_data/denver/00044.jpg;denver
/home/dhdash/face_data/denver/00045.jpg;denver
/home/dhdash/face_data/denver/00046.jpg;denver
/home/dhdash/face_data/denver/00047.jpg;denver
/home/dhdash/face_data/denver/00048.jpg;denver
/home/dhdash/face_data/denver/00049.jpg;denver
/home/dhdash/face_data/denver/00050.jpg;denver
/home/dhdash/face_data/denver/00051.jpg;denver
/home/dhdash/face_data/denver/00052.jpg;denver
/home/dhdash/face_data/denver/00053.jpg;denver
/home/dhdash/face_data/denver/00054.jpg;denver
/home/dhdash/face_data/denver/00055.jpg;denver
/home/dhdash/face_data/denver/00056.jpg;denver
/home/dhdash/face_data/denver/00057.jpg;denver
/home/dhdash/face_data/denver/00058.jpg;denver
/home/dhdash/face_data/denver/00059.jpg;denver
/home/dhdash/face_data/denver/00060.jpg;denver
/home/dhdash/face_data/denver/00061.jpg;denver
/home/dhdash/face_data/denver/00062.jpg;denver
/home/dhdash/face_data/denver/00063.jpg;denver
/home/dhdash/face_data/denver/00064.jpg;denver
/home/dhdash/face_data/denver/00065.jpg;denver
/home/dhdash/face_data/denver/00066.jpg;denver
/home/dhdash/face_data/denver/00067.jpg;denver
/home/dhdash/face_data/denver/00068.jpg;denver
/home/dhdash/face_data/denver/00069.jpg;denver
/home/dhdash/face_data/denver/00070.jpg;denver
/home/dhdash/face_data/denver/00071.jpg;denver
/home/dhdash/face_data/denver/00072.jpg;denver
/home/dhdash/face_data/denver/00073.jpg;denver
/home/dhdash/face_data/denver/00074.jpg;denver
/home/dhdash/face_data/denver/00075.jpg;denver
/home/dhdash/face_data/denver/00076.jpg;denver
/home/dhdash/face_data/denver/00077.jpg;denver
/home/dhdash/face_data/denver/00078.jpg;denver
/home/dhdash/face_data/denver/00079.jpg;denver
/home/dhdash/face_data/denver/00080.jpg;denver
/home/dhdash/face_data/denver/00081.jpg;denver
/home/dhdash/face_data/denver/00082.jpg;denver
/home/dhdash/face_data/denver/00083.jpg;denver
/home/dhdash/face_data/denver/00084.jpg;denver
/home/dhdash/face_data/denver/00085.jpg;denver
/home/dhdash/face_data/denver/00086.jpg;denver
/home/dhdash/face_data/denver/00087.jpg;denver
/home/dhdash/face_data/denver/00088.jpg;denver
/home/dhdash/face_data/denver/00089.jpg;denver
/home/dhdash/face_data/denver/00090.jpg;denver
/home/dhdash/face_data/denver/00091.jpg;denver
/home/dhdash/face_data/denver/00092.jpg;denver
/home/dhdash/face_data/denver/00093.jpg;denver
/home/dhdash/face_data/denver/00094.jpg;denver
/home/dhdash/face_data/denver/00095.jpg;denver
/home/dhdash/face_data/denver/00096.jpg;denver
/home/dhdash/face_data/denver/00097.jpg;denver
/home/dhdash/face_data/denver/00098.jpg;denver
/home/dhdash/face_data/denver/00099.jpg;denver
/home/dhdash/face_data/denver/00100.jpg;denver
/home/dhdash/face_data/denver/00101.jpg;denver
/home/dhdash/face_data/denver/00102.jpg;denver
/home/dhdash/face_data/denver/00103.jpg;denver
/home/dhdash/face_data/denver/00104.jpg;denver
/home/dhdash/face_data/denver/00105.jpg;denver
/home/dhdash/face_data/denver/00106.jpg;denver
/home/dhdash/face_data/denver/00107.jpg;denver
/home/dhdash/face_data/denver/00108.jpg;denver
/home/dhdash/face_data/denver/00109.jpg;denver
/home/dhdash/face_data/denver/00110.jpg;denver
/home/dhdash/face_data/denver/00111.jpg;denver
/home/dhdash/face_data/denver/00112.jpg;denver
/home/dhdash/face_data/denver/00113.jpg;denver
/home/dhdash/face_data/denver/00114.jpg;denver
/home/dhdash/face_data/denver/00115.jpg;denver
/home/dhdash/face_data/denver/00116.jpg;denver
/home/dhdash/face_data/denver/00117.jpg;denver
/home/dhdash/face_data/denver/00118.jpg;denver
/home/dhdash/face_data/denver/00119.jpg;denver
/home/dhdash/face_data/denver/00120.jpg;denver
/home/dhdash/face_data/denver/00121.jpg;denver
/home/dhdash/face_data/denver/00122.jpg;denver
/home/dhdash/face_data/denver/00123.jpg;denver
/home/dhdash/face_data/denver/00124.jpg;denver
/home/dhdash/face_data/denver/00125.jpg;denver
/home/dhdash/face_data/denver/00126.jpg;denver
/home/dhdash/face_data/denver/00127.jpg;denver
/home/dhdash/face_data/denver/00128.jpg;denver
/home/dhdash/face_data/denver/00129.jpg;denver
/home/dhdash/face_data/denver/00130.jpg;denver
/home/dhdash/face_data/denver/00131.jpg;denver
/home/dhdash/face_data/denver/00132.jpg;denver
/home/dhdash/face_data/denver/00133.jpg;denver
/home/dhdash/face_data/denver/00134.jpg;denver
/home/dhdash/face_data/denver/00135.jpg;denver
/home/dhdash/face_data/denver/00136.jpg;denver
/home/dhdash/face_data/denver/00137.jpg;denver
/home/dhdash/face_data/denver/00138.jpg;denver
/home/dhdash/face_data/denver/00139.jpg;denver
/home/dhdash/face_data/denver/00140.jpg;denver
/home/dhdash/face_data/denver/00141.jpg;denver
/home/dhdash/face_data/denver/00142.jpg;denver
/home/dhdash/face_data/denver/00143.jpg;denver
/home/dhdash/face_data/denver/00144.jpg;denver
/home/dhdash/face_data/denver/00145.jpg;denver
/home/dhdash/face_data/denver/00146.jpg;denver
/home/dhdash/face_data/denver/00147.jpg;denver
/home/dhdash/face_data/denver/00148.jpg;denver
/home/dhdash/face_data/denver/00149.jpg;denver
/home/dhdash/face_data/denver/00150.jpg;denver
/home/dhdash/face_data/denver/00151.jpg;denver
/home/dhdash/face_data/denver/00152.jpg;denver
/home/dhdash/face_data/denver/00153.jpg;denver
/home/dhdash/face_data/denver/00154.jpg;denver
/home/dhdash/face_data/denver/00155.jpg;denver
/home/dhdash/face_data/denver/00156.jpg;denver
/home/dhdash/face_data/denver/00157.jpg;denver
/home/dhdash/face_data/denver/00158.jpg;denver
/home/dhdash/face_data/denver/00159.jpg;denver
/home/dhdash/face_data/denver/00160.jpg;denver
/home/dhdash/face_data/denver/00161.jpg;denver
/home/dhdash/face_data/denver/00162.jpg;denver
/home/dhdash/face_data/denver/00163.jpg;denver
/home/dhdash/face_data/denver/00164.jpg;denver
/home/dhdash/face_data/denver/00165.jpg;denver
/home/dhdash/face_data/denver/00166.jpg;denver
/home/dhdash/face_data/denver/00167.jpg;denver
/home/dhdash/face_data/denver/00168.jpg;denver
/home/dhdash/face_data/denver/00169.jpg;denver
/home/dhdash/face_data/denver/00170.jpg;denver
/home/dhdash/face_data/denver/00171.jpg;denver
/home/dhdash/face_data/denver/00172.jpg;denver
/home/dhdash/face_data/denver/00173.jpg;denver
/home/dhdash/face_data/denver/00174.jpg;denver
/home/dhdash/face_data/denver/00175.jpg;denver
/home/dhdash/face_data/denver/00176.jpg;denver
/home/dhdash/face_data/denver/00177.jpg;denver
/home/dhdash/face_data/denver/00178.jpg;denver
/home/dhdash/face_data/denver/00179.jpg;denver
/home/dhdash/face_data/denver/00180.jpg;denver
/home/dhdash/face_data/denver/00181.jpg;denver
/home/dhdash/face_data/denver/00182.jpg;denver
/home/dhdash/face_data/denver/00183.jpg;denver
/home/dhdash/face_data/denver/00184.jpg;denver
/home/dhdash/face_data/denver/00185.jpg;denver
/home/dhdash/face_data/denver/00186.jpg;denver
/home/dhdash/face_data/denver/00187.jpg;denver
/home/dhdash/face_data/denver/00188.jpg;denver
/home/dhdash/face_data/denver/00189.jpg;denver
/home/dhdash/face_data/denver/00190.jpg;denver
/home/dhdash/face_data/denver/00191.jpg;denver
/home/dhdash/face_data/denver/00192.jpg;denver
/home/dhdash/face_data/denver/00193.jpg;denver
/home/dhdash/face_data/denver/00194.jpg;denver
/home/dhdash/face_data/denver/00195.jpg;denver
/home/dhdash/face_data/denver/00196.jpg;denver
/home/dhdash/face_data/denver/00197.jpg;denver
/home/dhdash/face_data/denver/00198.jpg;denver
/home/dhdash/face_data/denver/00199.jpg;denver
/home/dhdash/face_data/denver/00200.jpg;denver
/home/dhdash/face_data/denver/00201.jpg;denver
/home/dhdash/face_data/denver/00202.jpg;denver
/home/dhdash/face_data/denver/00203.jpg;denver
/home/dhdash/face_data/denver/00204.jpg;denver
/home/dhdash/face_data/denver/00205.jpg;denver
/home/dhdash/face_data/denver/00206.jpg;denver
/home/dhdash/face_data/denver/00207.jpg;denver
/home/dhdash/face_data/denver/00208.jpg;denver
/home/dhdash/face_data/denver/00209.jpg;denver
/home/dhdash/face_data/denver/00210.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00000.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00001.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00002.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00003.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00004.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00005.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00006.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00007.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00008.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00009.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00010.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00011.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00012.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00013.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00014.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00015.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00016.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00017.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00018.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00019.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00020.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00021.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00022.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00023.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00024.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00025.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00026.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00027.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00028.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00029.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00030.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00031.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00032.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00033.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00034.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00035.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00036.jpg;denver
/home/dhdash/work/mmfps/ros/facereco/facerec/Debug/../../face_data/denver.2//00037.jpg;denver
